web-scraper-order,web-scraper-start-url,V1_type_habits,V2_prix,V3_adresse,V4_image_lien-src,Pagination,Pagination-href
"1751547158-1571","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","Bambinerie enfant","Prix sur demande","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_4416818_uploaded_image3_1697296868.jpeg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=2"
"1751547158-1572","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","Pantalon pour enfants","2 500CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4405127_uploaded_image1_1696582094.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=2"
"1751547158-1573","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","Polo Lacoste enfant","1 500CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4405119_uploaded_image1_1696581900.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=2"
"1751547158-1574","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","Ensemble enfant","13 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4402991_uploaded_image1_1696452237.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=2"
"1751547158-1575","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","Ensemble 2 pièces pour fille","14 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4402284_uploaded_image1_1696423054.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=2"
"1751547158-1576","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","Vêtements fille","4 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4350530_uploaded_image1_1692994986.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=2"
"1751547158-1577","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","Short enfant","Prix sur demande","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_4381693_uploaded_image1_1695062191.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=2"
"1751547158-1578","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","Robe enfant","9 300CFA","Ngor, Dakar, Sénégal","https://images.coinafrique.com/thumb_4342288_uploaded_image1_1692460517.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=2"
"1751547158-1579","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","Vêtements enfants","Prix sur demande","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_4375138_uploaded_image1_1694611073.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=2"
"1751547158-1580","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","Vêtement enfant","Prix sur demande","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_4375129_uploaded_image1_1694610764.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=2"
"1751547158-1581","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","Vêtements friperies  enfant","Prix sur demande","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_4375124_uploaded_image1_1694610661.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=2"
"1751547158-1582","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","Ensemble vêtement enfant","15 300CFA","Ngor, Dakar, Sénégal","https://images.coinafrique.com/thumb_4340725_uploaded_image1_1692365333.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=2"
"1751547158-1583","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","T-shirt","9 000CFA","Ngor, Dakar, Sénégal","https://images.coinafrique.com/thumb_4340716_uploaded_image1_1692364927.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=2"
"1751547158-1584","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","Vêtement enfant","6 500CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4333845_uploaded_image1_1691951676.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=2"
"1751547158-1585","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","Vêtement enfants","6 500CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4330580_uploaded_image1_1691701473.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=2"
"1751547158-1586","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","Vêtement  enfant","Prix sur demande","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4330576_uploaded_image1_1691701385.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=2"
"1751547158-1587","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","Vêtement enfant","4 500CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4327566_uploaded_image1_1691526561.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=2"
"1751547158-1588","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","Maillot enfant","2 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4344836_uploaded_image1_1692651906.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=2"
"1751547158-1589","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","Vêtements enfants","2 000CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_4314416_uploaded_image1_1690724018.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=2"
"1751547158-1590","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","Couette bébé","Prix sur demande","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_4338195_uploaded_image1_1692223604.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=2"
"1751547158-1591","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","Djellaba enfants","8 500CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_4288629_uploaded_image1_1688997320.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=2"
"1751547158-1592","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","Pyjama bébé","6 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4316063_uploaded_image2_1690843428.jpeg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=2"
"1751547158-1593","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","Culotte Berksha enfant","15 000CFA","Ngor, Dakar, Sénégal","https://images.coinafrique.com/thumb_4304204_uploaded_image1_1690023768.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=2"
"1751547158-1594","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","Vêtements enfants","8 000CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_4268608_uploaded_image1_1687563200.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=2"
"1751547158-1595","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","Vêtements enfants","8 000CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_4268605_uploaded_image1_1687563103.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=2"
"1751547158-1596","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","Vêtements enfants","Prix sur demande","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_4267930_uploaded_image1_1687524110.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=2"
"1751547158-1597","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","Ensemble pour enfants","10 000CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_4267915_uploaded_image1_1687523597.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=2"
"1751547158-1598","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","Vêtements enfants","8 000CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_4266992_uploaded_image1_1687458981.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=2"
"1751547158-1599","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","Vêtements enfants","7 000CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_4265951_uploaded_image1_1687419299.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=2"
"1751547158-1600","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","Pantalon en coton","6 500CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4284180_uploaded_image2_1688677380.jpeg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=2"
"1751547158-1601","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","Hijab enfant","Prix sur demande","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_4280858_uploaded_image1_1688492406.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=2"
"1751547158-1602","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","Robe enfant","Prix sur demande","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_4273754_uploaded_image1_1687981649.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=2"
"1751547158-1603","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","Maillots enfants","10 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4267451_uploaded_image1_1687487532.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=2"
"1751547165-1604","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","Lot pyjamas enfant 6/8 ans","11 000CFA","Almadies, Dakar, Sénégal","https://images.coinafrique.com/thumb_5014321_uploaded_image1_1730104437.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=1"
"1751547165-1605","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","Ensemble veste garçon 5 pièces","28 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5010327_uploaded_image1_1729813849.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=1"
"1751547165-1606","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","Costume enfant","28 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_5010301_uploaded_image1_1729811616.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=1"
"1751547165-1607","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","Vêtements   pour enfant","10 000CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_4961200_uploaded_image1_1727261868.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=1"
"1751547165-1608","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","Ensemble pour enfant","10 000CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_4961210_uploaded_image1_1727262074.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=1"
"1751547165-1609","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","Robes de fête","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_5002636_uploaded_image1_1729418520.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=1"
"1751547165-1610","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","Ensemble pour enfant 0ans jusqua 15ans","6 000CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_4957241_uploaded_image1_1727083231.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=1"
"1751547165-1611","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","Jeans enfants","Prix sur demande","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_4991997_uploaded_image1_1728856374.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=1"
