web-scraper-order,web-scraper-start-url,V1_type_chaussures,V2_prix,V3_adresse,V4_image_lien-src,Pagination,Pagination-href
"1751543927-574","https://sn.coinafrique.com/categorie/chaussures-enfants","Claquettes","8 450CFA","Fass, Dakar, Sénégal","https://images.coinafrique.com/thumb_5047806_uploaded_image1_1731804849.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-575","https://sn.coinafrique.com/categorie/chaussures-enfants","Ensemble chaussures et chaussettes pour bebe","1 800CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_5037805_uploaded_image1_1731321094.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-576","https://sn.coinafrique.com/categorie/chaussures-enfants","Ballerines enfants","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_5002639_uploaded_image1_1729418695.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-577","https://sn.coinafrique.com/categorie/chaussures-enfants","Baskets Nike Air Max","6 000CFA","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_4979173_uploaded_image1_1728164387.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-578","https://sn.coinafrique.com/categorie/chaussures-enfants","Jordan enfants","20 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4976138_uploaded_image1_1728002356.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-579","https://sn.coinafrique.com/categorie/chaussures-enfants","jordans enfants","20 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4969624_uploaded_image1_1727758825.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-580","https://sn.coinafrique.com/categorie/chaussures-enfants","Chaussures enfant","4 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4950665_uploaded_image1_1726682392.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-581","https://sn.coinafrique.com/categorie/chaussures-enfants","Chaussures enfants","13 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4934544_uploaded_image1_1725833379.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-582","https://sn.coinafrique.com/categorie/chaussures-enfants","Baskets Nike enfants","15 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4930603_uploaded_image1_1725607998.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-583","https://sn.coinafrique.com/categorie/chaussures-enfants","Baskets Jordan enfants","15 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4930596_uploaded_image1_1725607117.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-584","https://sn.coinafrique.com/categorie/chaussures-enfants","Chaussures enfant","17 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4928091_uploaded_image1_1725487369.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-585","https://sn.coinafrique.com/categorie/chaussures-enfants","Baskets  Jordan enfants","16 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4928088_uploaded_image1_1725487276.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-586","https://sn.coinafrique.com/categorie/chaussures-enfants","Baskets Jordan 6","11 000CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_4921251_uploaded_image1_1725193733.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-587","https://sn.coinafrique.com/categorie/chaussures-enfants","Baskets Nike React","9 000CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_4921241_uploaded_image1_1725193496.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-588","https://sn.coinafrique.com/categorie/chaussures-enfants","Baskets enfant","8 000CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_4921233_uploaded_image1_1725193317.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-589","https://sn.coinafrique.com/categorie/chaussures-enfants","Chaussures enfant","20 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4870683_uploaded_image2_1722496365.jpeg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-590","https://sn.coinafrique.com/categorie/chaussures-enfants","Chaussures enfants","3 000CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_4797078_uploaded_image1_1718482814.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-591","https://sn.coinafrique.com/categorie/chaussures-enfants","Chaussures bébé et enfant","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_4783650_uploaded_image2_1717719898.jpeg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-592","https://sn.coinafrique.com/categorie/chaussures-enfants","Chaussures filles","25 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4781990_uploaded_image1_1717637500.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-593","https://sn.coinafrique.com/categorie/chaussures-enfants","Chaussures enfants","15 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4781989_uploaded_image1_1717637364.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-594","https://sn.coinafrique.com/categorie/chaussures-enfants","Chaussures enfants","8 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4779994_uploaded_image1_1717548193.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-595","https://sn.coinafrique.com/categorie/chaussures-enfants","Chaussures enfants","8 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4779993_uploaded_image1_1717548114.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-596","https://sn.coinafrique.com/categorie/chaussures-enfants","Chaussures pour enfants","2 500CFA","Pikine, Sénégal","https://images.coinafrique.com/thumb_4775765_uploaded_image1_1717362018.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-597","https://sn.coinafrique.com/categorie/chaussures-enfants","Timberland enfants","7 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4763656_uploaded_image1_1716765652.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-598","https://sn.coinafrique.com/categorie/chaussures-enfants","Chaussures bébés Air Force","10 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4735737_uploaded_image1_1715305215.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-599","https://sn.coinafrique.com/categorie/chaussures-enfants","Chaussures enfants","2 500CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_4680911_uploaded_image1_1712514020.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-600","https://sn.coinafrique.com/categorie/chaussures-enfants","Chaussures enfants","15 000CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_4676405_uploaded_image1_1712262646.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-601","https://sn.coinafrique.com/categorie/chaussures-enfants","Chaussures pour enfant","Prix sur demande","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_4656153_uploaded_image1_1711205088.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-602","https://sn.coinafrique.com/categorie/chaussures-enfants","Pantoufles  enfants","2 500CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_4632466_uploaded_image1_1709901740.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-603","https://sn.coinafrique.com/categorie/chaussures-enfants","Pantoufle enfants","2 500CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_4626680_uploaded_image1_1709644598.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-604","https://sn.coinafrique.com/categorie/chaussures-enfants","Chaussures enfant Ogiy","17 000CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_4623157_uploaded_image1_1709480174.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-605","https://sn.coinafrique.com/categorie/chaussures-enfants","Chaussures enfants","6 500CFA","Sipres, Dakar, Sénégal","https://images.coinafrique.com/thumb_4608262_uploaded_image1_1708692132.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-606","https://sn.coinafrique.com/categorie/chaussures-enfants","Chaussures enfants","6 500CFA","Sipres, Dakar, Sénégal","https://images.coinafrique.com/thumb_4608259_uploaded_image1_1708692072.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-607","https://sn.coinafrique.com/categorie/chaussures-enfants","Chaussures enfants","5 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4588141_uploaded_image1_1707596385.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-608","https://sn.coinafrique.com/categorie/chaussures-enfants","Chaussures enfant","6 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_4566463_uploaded_image1_1706455557.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-609","https://sn.coinafrique.com/categorie/chaussures-enfants","Chaussures enfant","13 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4514824_uploaded_image1_1703615498.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-610","https://sn.coinafrique.com/categorie/chaussures-enfants","Chaussures pour enfants","8 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4514805_uploaded_image1_1703614843.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-611","https://sn.coinafrique.com/categorie/chaussures-enfants","Chaussures enfant","6 500CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4476393_uploaded_image1_1701209697.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-612","https://sn.coinafrique.com/categorie/chaussures-enfants","Chaussures enfant","Prix sur demande","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_4517970_uploaded_image2_1703783616.jpeg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-613","https://sn.coinafrique.com/categorie/chaussures-enfants","Chaussures pour enfant","9 000CFA","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_4516156_uploaded_image1_1703690655.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-614","https://sn.coinafrique.com/categorie/chaussures-enfants","Chaussures enfant","Prix sur demande","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_4513355_uploaded_image1_1703506842.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-615","https://sn.coinafrique.com/categorie/chaussures-enfants","Chaussures enfants","3 000CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_4464312_uploaded_image1_1700415241.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-616","https://sn.coinafrique.com/categorie/chaussures-enfants","Chaussures enfants","4 000CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_4464284_uploaded_image1_1700414113.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-617","https://sn.coinafrique.com/categorie/chaussures-enfants","Chaussures enfant","9 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_4486289_uploaded_image1_1701786845.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-618","https://sn.coinafrique.com/categorie/chaussures-enfants","Chaussures enfant","6 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4452170_uploaded_image1_1699621092.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-619","https://sn.coinafrique.com/categorie/chaussures-enfants","Chaussures enfant","20 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4481347_uploaded_image1_1701486467.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-620","https://sn.coinafrique.com/categorie/chaussures-enfants","Chaussures enfant","3 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4404739_uploaded_image1_1696545306.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-621","https://sn.coinafrique.com/categorie/chaussures-enfants","Baskets  Jordan","20 000CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_4402939_uploaded_image1_1696449724.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-622","https://sn.coinafrique.com/categorie/chaussures-enfants","Chaussures enfants","Prix sur demande","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4396653_uploaded_image1_1696082279.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-623","https://sn.coinafrique.com/categorie/chaussures-enfants","Chaussures enfant","20 000CFA","Grand Dakar, Dakar, Sénégal","https://images.coinafrique.com/thumb_4430647_uploaded_image1_1698289087.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-624","https://sn.coinafrique.com/categorie/chaussures-enfants","Sandales enfant","2 500CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4427622_uploaded_image2_1698104491.jpeg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-625","https://sn.coinafrique.com/categorie/chaussures-enfants","Chaussures enfant","5 000CFA","Ouest Foire, Dakar, Sénégal","https://images.coinafrique.com/thumb_4422835_uploaded_image1_1697766757.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-626","https://sn.coinafrique.com/categorie/chaussures-enfants","Chaussures enfants","8 500CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4381758_uploaded_image1_1695064657.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-627","https://sn.coinafrique.com/categorie/chaussures-enfants","Chaussures enfant","13 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4414779_uploaded_image1_1697159524.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-628","https://sn.coinafrique.com/categorie/chaussures-enfants","Chaussures enfant","8 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4375022_uploaded_image1_1694607723.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-629","https://sn.coinafrique.com/categorie/chaussures-enfants","Chaussures enfant","Prix sur demande","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4375003_uploaded_image1_1694607226.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
"1751543927-630","https://sn.coinafrique.com/categorie/chaussures-enfants","Chaussures enfants","8 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4372705_uploaded_image1_1694464836.jpg","1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1"
