web-scraper-order,web-scraper-start-url,V1_type_habits,V2_prix,V3_adresse,V4_image_lien-src,Pagination,Pagination-href
"1751544418-714","https://sn.coinafrique.com/categorie/vetements-homme?page=111","Ensemble Vêtement Homme","12 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2270402_uploaded_image1_1591918260.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=110"
"1751544418-715","https://sn.coinafrique.com/categorie/vetements-homme?page=111","Ensemble Vêtement","12 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2270399_uploaded_image1_1591918228.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=110"
"1751544418-716","https://sn.coinafrique.com/categorie/vetements-homme?page=111","T-shirt","Prix sur demande","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2270282_uploaded_image1_1591916447.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=110"
"1751544418-717","https://sn.coinafrique.com/categorie/vetements-homme?page=111","T-shirt","Prix sur demande","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2270268_uploaded_image1_1591916266.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=110"
"1751544418-718","https://sn.coinafrique.com/categorie/vetements-homme?page=111","Tee-shirts","Prix sur demande","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2270253_uploaded_image1_1591916116.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=110"
"1751544418-719","https://sn.coinafrique.com/categorie/vetements-homme?page=111","T-shirt","Prix sur demande","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2270241_uploaded_image1_1591915985.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=110"
"1751544418-720","https://sn.coinafrique.com/categorie/vetements-homme?page=111","T- shirt coton","2 000CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_2270234_uploaded_image1_1591915930.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=110"
"1751544418-721","https://sn.coinafrique.com/categorie/vetements-homme?page=111","T-shirt homme","5 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2269735_uploaded_image1_1591909465.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=110"
"1751544418-722","https://sn.coinafrique.com/categorie/vetements-homme?page=111","Bay lahat","21 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2269444_uploaded_image1_1591904760.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=110"
"1751544418-723","https://sn.coinafrique.com/categorie/vetements-homme?page=111","Ensemble  homme","13 500CFA","Grand Dakar, Dakar, Sénégal","https://images.coinafrique.com/thumb_2267780_uploaded_image1_1591885119.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=110"
"1751544418-724","https://sn.coinafrique.com/categorie/vetements-homme?page=111","Chemises","6 000CFA","Grand Dakar, Dakar, Sénégal","https://images.coinafrique.com/thumb_2267768_uploaded_image1_1591885036.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=110"
"1751544418-725","https://sn.coinafrique.com/categorie/vetements-homme?page=111","Ensemble Pantalon + tshirt","10 000CFA","Grand Dakar, Dakar, Sénégal","https://images.coinafrique.com/thumb_2267761_uploaded_image1_1591884971.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=110"
"1751544418-726","https://sn.coinafrique.com/categorie/vetements-homme?page=111","Ensemble Lacoste kaki","13 500CFA","Grand Dakar, Dakar, Sénégal","https://images.coinafrique.com/thumb_2267750_uploaded_image1_1591884917.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=110"
"1751544418-727","https://sn.coinafrique.com/categorie/vetements-homme?page=111","Pantalons homme","7 000CFA","Grand Dakar, Dakar, Sénégal","https://images.coinafrique.com/thumb_2267736_uploaded_image1_1591884839.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=110"
"1751544418-728","https://sn.coinafrique.com/categorie/vetements-homme?page=111","T-shirt","3 500CFA","Fass, Dakar, Sénégal","https://images.coinafrique.com/thumb_2267576_uploaded_image1_1591883432.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=110"
"1751544418-729","https://sn.coinafrique.com/categorie/vetements-homme?page=111","Tenue homme","7 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2265931_uploaded_image1_1591870529.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=110"
"1751544418-730","https://sn.coinafrique.com/categorie/vetements-homme?page=111","Debardeur","6 500CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2265582_uploaded_image1_1591867722.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=110"
"1751544418-731","https://sn.coinafrique.com/categorie/vetements-homme?page=111","Polo Lacoste","5 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2265568_uploaded_image1_1591867658.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=110"
"1751544418-732","https://sn.coinafrique.com/categorie/vetements-homme?page=111","Polo Lacoste","5 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2265554_uploaded_image1_1591867548.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=110"
"1751544418-733","https://sn.coinafrique.com/categorie/vetements-homme?page=111","Pantalons Kaki","10 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2264059_uploaded_image1_1591851308.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=110"
"1751544418-734","https://sn.coinafrique.com/categorie/vetements-homme?page=111","Pantalons jeans Lee","10 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2264055_uploaded_image1_1591851013.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=110"
"1751544418-735","https://sn.coinafrique.com/categorie/vetements-homme?page=111","Pantalons Kaki","10 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2264052_uploaded_image1_1591850538.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=110"
"1751544418-736","https://sn.coinafrique.com/categorie/vetements-homme?page=111","Habits","4 000CFA","Dakar-Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2263920_uploaded_image1_1591840881.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=110"
"1751544418-737","https://sn.coinafrique.com/categorie/vetements-homme?page=111","T-shirt","Prix sur demande","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_2263827_uploaded_image1_1591838354.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=110"
"1751544418-738","https://sn.coinafrique.com/categorie/vetements-homme?page=111","Ensemble Lacoste - Pantalon kaki","20 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_2263826_uploaded_image1_1591838338.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=110"
"1751544418-739","https://sn.coinafrique.com/categorie/vetements-homme?page=111","T-shirt","Prix sur demande","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_2263825_uploaded_image1_1591838320.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=110"
"1751544418-740","https://sn.coinafrique.com/categorie/vetements-homme?page=111","Tee-shirts","Prix sur demande","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_2263823_uploaded_image1_1591838284.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=110"
"1751544418-741","https://sn.coinafrique.com/categorie/vetements-homme?page=111","Tee-shirts","Prix sur demande","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_2263822_uploaded_image1_1591838256.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=110"
"1751544418-742","https://sn.coinafrique.com/categorie/vetements-homme?page=111","Ensemble Lacoste - Pantalon kaki","20 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_2263821_uploaded_image1_1591838232.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=110"
"1751544418-743","https://sn.coinafrique.com/categorie/vetements-homme?page=111","Ensemble vêtements","Prix sur demande","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_2263645_uploaded_image1_1591834438.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=110"
"1751544418-744","https://sn.coinafrique.com/categorie/vetements-homme?page=111","Vêtements","Prix sur demande","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_2263636_uploaded_image1_1591834378.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=110"
"1751544418-745","https://sn.coinafrique.com/categorie/vetements-homme?page=111","Ensemble Vêtement Homme","11 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2263515_uploaded_image1_1591832511.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=110"
"1751544418-746","https://sn.coinafrique.com/categorie/vetements-homme?page=111","Ensemble Vêtement Homme","11 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2263513_uploaded_image1_1591832484.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=110"
"1751544418-747","https://sn.coinafrique.com/categorie/vetements-homme?page=111","Ensemble vêtements","11 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2263510_uploaded_image1_1591832461.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=110"
"1751544418-748","https://sn.coinafrique.com/categorie/vetements-homme?page=111","Ensemble Vêtement Homme","11 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2263506_uploaded_image1_1591832437.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=110"
"1751544418-749","https://sn.coinafrique.com/categorie/vetements-homme?page=111","Ensemble vêtements","11 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2263502_uploaded_image1_1591832406.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=110"
"1751544418-750","https://sn.coinafrique.com/categorie/vetements-homme?page=111","Tee-shirt homme - femme","4 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2262980_uploaded_image1_1591824689.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=110"
"1751544418-751","https://sn.coinafrique.com/categorie/vetements-homme?page=111","Pantalons Jeans","12 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2262413_uploaded_image1_1591817092.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=110"
"1751544418-752","https://sn.coinafrique.com/categorie/vetements-homme?page=111","Jeans homme","12 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2262408_uploaded_image1_1591817049.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=110"
"1751544418-753","https://sn.coinafrique.com/categorie/vetements-homme?page=111","Jeans homme","12 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2262406_uploaded_image1_1591817019.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=110"
"1751544418-754","https://sn.coinafrique.com/categorie/vetements-homme?page=111","Blouson","25 000CFA","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_2261883_uploaded_image1_1591810599.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=110"
"1751544418-755","https://sn.coinafrique.com/categorie/vetements-homme?page=111","Pantalon Jogger","12 000CFA","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_2261876_uploaded_image1_1591810514.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=110"
"1751544418-756","https://sn.coinafrique.com/categorie/vetements-homme?page=111","Blouson","25 000CFA","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_2261869_uploaded_image1_1591810470.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=110"
"1751544435-757","https://sn.coinafrique.com/categorie/vetements-homme?page=110","Ensemble t-shirt + short","9 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2290914_uploaded_image1_1592261122.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=109"
"1751544435-758","https://sn.coinafrique.com/categorie/vetements-homme?page=110","Ensemble blouson","15 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2290298_uploaded_image1_1592252086.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=109"
"1751544435-759","https://sn.coinafrique.com/categorie/vetements-homme?page=110","Pantalon jeans","12 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2290286_uploaded_image1_1592251920.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=109"
"1751544435-760","https://sn.coinafrique.com/categorie/vetements-homme?page=110","Lacoste homme","10 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2290284_uploaded_image1_1592251879.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=109"
"1751544435-761","https://sn.coinafrique.com/categorie/vetements-homme?page=110","Ensemble blouson","25 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2290277_uploaded_image1_1592251852.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=109"
"1751544435-762","https://sn.coinafrique.com/categorie/vetements-homme?page=110","Polo Lacoste","10 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2290267_uploaded_image1_1592251665.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=109"
"1751544435-763","https://sn.coinafrique.com/categorie/vetements-homme?page=110","Ensemble polo + pantalon","18 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2289333_uploaded_image1_1592239281.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=109"
